Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Liberal Democrats,PP90,2215,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Independent,,84,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,UK Independence Party (UKIP),PP85,6346,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Trade Unionist and Socialist Coalition,PP804,180,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Official Monster Raving Loony Party,PP66,72,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Independent,,39,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Conservative Party,PP52,22511,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,The Eccentric Party of Great Britain,PP2413,50,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,The Realists' Party,PP1871,18,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Green Party,PP63,1414,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Communities United Party,PP844,52,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Labour Party,PP53,11816,
2015-05-07,"Uxbridge and South Ruislip",E14001007,http://statistics.data.gov.uk/doc/statistical-geography/E14001007,Independent,,14,
